date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other
2013-06-16,16.733333333333334,19.6125,9.816666666666666,14.0,9.083333333333334,18.25,19.0,7.8,75.25,9.4,19.5,16.0,30.0,80.0,9.0,17.3,25.5,18.166666666666668,22.0,71.0
2013-06-17,16.616666666666667,19.275,9.833333333333334,14.0,9.166666666666666,18.25,19.0,7.8,75.5,9.5,19.5,16.0,30.0,80.0,9.0,17.3,25.5,18.08333333333333,22.0,71.0
2013-06-18,16.5,18.9375,9.85,14.0,9.25,18.3,19.0,7.8,75.25,9.4,19.5,16.0,30.0,80.0,9.0,17.3,25.5,18.0,22.0,71.0
2013-06-19,16.45,18.6,9.85,14.0,9.25,18.35,19.0,7.7,75.0,9.5,19.6,16.0,30.0,80.0,8.0,17.3,25.5,18.0,22.0,71.0
2013-06-20,16.75,18.5,10.0,14.0,9.5,18.3,19.0,7.7,75.0,9.5,19.65,16.0,30.0,80.0,8.0,17.3,26.0,18.0,22.0,71.0
2013-06-21,16.5,18.4,10.0,14.2,9.5,18.3,18.0,7.6,76.0,10.5,19.75,16.0,30.0,90.0,8.0,17.4,26.0,18.0,22.0,71.5
2013-06-22,16.75,18.3,10.0,14.2,9.5,18.25,18.0,7.6,76.25,10.75,19.75,16.0,30.0,88.75,8.0,17.4,26.0,17.5,22.0,80.0
2013-06-23,16.6125,18.383333333333333,10.166666666666666,14.2,9.5,18.25,18.0,7.5,76.5,11.0,19.766666666666666,16.0,30.0,87.5,8.0,17.4,26.0,17.625,19.0,80.0
2013-06-24,16.475,18.466666666666672,10.333333333333332,14.2,9.5,18.35,18.0,7.5,77.0,11.25,19.783333333333328,16.0,30.0,86.25,8.0,17.4,26.0,17.75,22.0,80.0
2013-06-25,16.3375,18.55,10.5,14.2,9.5,18.3,18.0,7.5,77.5,11.3,19.8,16.0,30.0,85.0,8.0,17.4,26.0,17.875,22.0,80.0
2013-06-26,16.2,17.8,11.0,14.2,9.6,18.3,18.0,7.6,77.25,11.5,19.8,16.0,30.0,80.0,8.0,17.5,26.0,18.0,22.0,80.0
2013-06-27,16.3,19.75,12.5,14.25,9.6,18.25,18.0,7.6,77.5,11.75,19.75,16.0,30.0,80.0,8.0,17.5,26.0,18.0,22.0,80.0
2013-06-28,16.4,19.65,12.55,14.26,9.62,18.25,18.0,7.6,78.0,12.0,19.9,16.0,30.0,80.0,8.0,17.52,26.0,18.0,22.0,80.0
2013-06-29,16.35,18.3,12.6,14.27,9.64,18.2,18.0,7.6,78.25,12.25,19.95,16.0,30.0,80.0,8.0,17.54,26.0,18.0,22.0,80.0
2013-06-30,16.316666666666666,18.316666666666666,12.65,14.28,9.66,18.2,18.0,7.6,78.0,12.5,19.966666666666672,16.0,30.0,83.33333333333334,8.333333333333334,17.56,26.0,17.666666666666668,22.0,80.0
2013-07-01,16.28333333333333,18.33333333333333,12.7,14.29,9.68,18.2,18.0,7.5,78.0,12.25,19.983333333333334,17.0,30.0,86.66666666666666,8.666666666666666,17.58,26.0,17.333333333333332,22.0,80.0
2013-07-02,16.25,18.35,12.75,14.3,9.7,18.25,18.0,7.5,78.0,12.5,20.0,16.0,30.0,90.0,9.0,17.6,26.0,17.0,22.0,80.0
2013-07-03,16.75,18.3,12.75,14.3,9.7,18.35,18.0,7.5,78.5,12.75,19.9,16.0,30.0,85.0,9.0,17.6,26.0,17.5,19.0,80.0
2013-07-04,16.7,18.3,12.75,14.3,9.7,18.25,18.0,7.5,78.0,12.8,20.0,16.0,30.0,80.0,8.0,17.6,26.0,17.5,22.0,80.0
2013-07-05,16.75,18.8,13.0,14.3,9.75,18.3,18.0,7.6,78.0,15.0,20.0,16.333333333333332,30.0,90.0,9.0,17.65,26.0,17.5,22.0,80.0
2013-07-06,16.75,19.1,13.2,14.3,9.75,18.2,18.0,7.6,78.25,14.75,19.9,16.666666666666668,30.0,90.0,8.0,17.65,26.0,17.5,22.0,80.0
2013-07-07,16.6,19.233333333333334,13.633333333333333,14.316666666666668,9.75,17.633333333333333,18.0,7.6,78.0,15.0,19.933333333333334,17.0,30.0,90.0,8.333333333333334,17.65,26.0,17.333333333333332,22.0,80.0
2013-07-08,16.45,19.366666666666667,14.066666666666668,14.333333333333332,9.75,17.066666666666666,18.0,7.6,78.0,15.0,19.966666666666672,17.0,30.0,90.0,8.666666666666666,17.65,26.0,17.166666666666668,22.0,80.0
2013-07-09,16.3,19.5,14.5,14.35,9.75,16.5,18.0,7.6,78.0,15.0,20.0,17.0,30.0,90.0,9.0,17.65,26.0,17.0,22.0,80.0
2013-07-10,16.2875,18.8,15.5,14.35,9.75,16.5,18.0,7.6,78.0,15.0,20.0,17.0,30.0,90.0,9.0,17.65,26.0,16.875,22.0,80.0
2013-07-11,16.275,22.05,15.8,14.35,9.75,16.75,18.0,7.6,78.5,15.5,20.25,17.0,30.0,90.0,9.0,17.6,26.0,16.75,22.0,80.0
2013-07-12,16.2625,18.75,16.0,14.35,9.75,16.75,18.0,7.6,78.5,15.75,20.25,17.333333333333332,30.0,90.0,9.0,17.6,26.0,16.625,22.0,80.2
2013-07-13,16.25,19.3,16.3,14.3,9.75,16.85,18.0,7.7,78.75,16.0,20.25,17.666666666666668,30.0,90.0,9.25,17.6,26.0,16.5,22.0,80.2
2013-07-14,16.25,19.883333333333333,16.366666666666667,14.3,9.733333333333334,16.85,18.0,7.7,78.5,16.0,20.266666666666666,18.0,30.0,90.0,9.5,17.6,26.0,16.5,22.0,80.2
2013-07-15,16.25,20.466666666666672,16.433333333333334,14.3,9.716666666666667,16.8,18.0,7.7,79.0,16.0,20.283333333333328,18.0,30.0,90.0,9.75,17.6,26.0,16.5,22.0,80.2
2013-07-16,16.25,21.05,16.5,14.3,9.7,16.85,18.0,7.7,79.0,18.5,20.3,17.0,30.0,90.0,10.0,17.6,26.0,16.5,22.0,80.2
2013-07-17,16.35,20.55,17.0,14.3,9.7,16.75,18.0,7.9,78.5,18.5,20.5,17.0,30.0,90.0,11.0,17.6,26.0,16.5,22.0,80.2
2013-07-18,16.6,20.5,17.0,14.3,9.7,16.75,16.0,7.9,78.6,20.0,20.5,19.0,30.0,90.0,11.0,17.6,26.0,16.5,22.0,80.2
2013-07-19,16.25,17.95,18.5,14.3,9.7,16.8,16.0,7.7,79.0,20.0,20.5,19.0,30.0,90.0,10.0,17.7,26.0,16.5,22.0,80.2
2013-07-20,16.25,19.15,18.5,14.3,9.7,16.8,16.0,7.7,78.75,20.0,20.25,19.0,30.0,90.0,10.0,17.7,26.0,16.75,22.0,80.2
2013-07-21,16.25,19.1,18.666666666666668,14.316666666666668,9.733333333333334,16.7,16.0,7.6,78.0,21.0,20.25,19.0,30.0,90.0,10.0,17.7,26.0,16.666666666666668,27.0,80.13333333333333
2013-07-22,16.25,19.05,18.83333333333333,14.333333333333332,9.766666666666666,16.7,16.0,7.6,78.5,22.5,20.25,19.0,30.0,90.0,10.0,17.7,26.0,16.583333333333332,27.0,80.06666666666666
2013-07-23,16.25,19.0,19.0,14.35,9.8,16.75,16.0,7.6,72.0,22.5,20.25,19.0,30.0,90.0,10.0,17.7,26.0,16.5,22.0,80.0
2013-07-24,16.25,21.25,19.0,14.35,9.8,16.7,16.0,7.5,70.0,22.0,20.25,19.0,30.0,120.0,10.0,17.7,26.5,16.5,22.0,80.0
2013-07-25,16.3,20.25,19.0,14.35,9.8,16.7,16.0,7.5,68.0,22.25,20.4,19.0,30.0,90.0,10.0,17.7,26.5,16.5,22.0,80.0
2013-07-26,16.25,19.25,19.0,14.35,9.8,16.65,16.0,7.5,65.0,22.0,20.4,19.0,30.0,90.0,10.0,17.75,26.5,16.75,22.0,80.0
2013-07-27,16.25,18.25,19.0,14.35,9.8,16.75,16.0,7.6,60.0,22.0,20.35,19.0,30.0,90.0,10.0,17.75,26.5,16.75,22.0,80.0
2013-07-28,16.2125,17.966666666666672,19.066666666666666,14.35,9.766666666666666,16.75,16.0,7.6,58.0,22.0,20.33333333333333,19.0,30.0,90.0,10.0,17.75,26.5,16.6375,22.0,80.0
2013-07-29,16.175,17.683333333333334,19.133333333333333,14.35,9.733333333333334,16.8,16.0,7.7,55.0,22.0,20.316666666666666,19.0,30.0,90.0,10.0,17.75,26.5,16.525,22.0,80.0
2013-07-30,16.1375,17.4,19.2,14.35,9.7,16.7,16.0,7.7,53.75,22.0,20.3,19.0,30.0,90.0,10.0,17.75,26.5,16.4125,22.0,80.0
2013-07-31,16.1,16.7,19.2,14.5,9.7,16.75,16.084745762711865,7.7,52.5,22.0,20.283333333333328,19.0,30.0,90.0,10.033333333333333,17.75,26.5,16.3,22.0,80.0
2013-08-01,16.0,17.75,19.2,14.35,9.7,16.65,16.16949152542373,7.6,51.25,22.0,20.266666666666666,18.0,30.0,90.0,10.066666666666666,17.75,26.5,16.25,22.0,80.0
2013-08-02,16.15,18.5,19.2,14.35,9.6,16.6,16.254237288135595,7.5,50.0,22.0,20.25,18.33333333333333,30.0,75.0,10.1,17.75,26.5,16.4,22.0,75.0
2013-08-03,16.15,18.55,19.25,14.4,9.5,16.65,16.338983050847453,7.5,50.0,22.0,20.25,18.666666666666668,30.0,90.0,10.133333333333333,17.8,26.5,16.25,22.0,70.0
2013-08-04,16.266666666666666,18.41,20.166666666666668,14.4,9.466666666666667,16.65,16.423728813559322,7.5,50.0,21.9,20.216666666666672,19.0,30.0,86.66666666666666,10.166666666666666,17.8,26.5,16.416666666666668,22.0,68.33333333333333
2013-08-05,16.383333333333333,18.27,21.083333333333336,14.4,9.433333333333334,16.75,16.508474576271187,7.5,50.0,22.0,20.183333333333334,18.0,30.0,83.33333333333334,10.2,17.8,26.5,16.583333333333332,22.0,66.66666666666667
2013-08-06,16.5,18.13,22.0,14.4,9.4,16.75,16.593220338983052,7.6,50.0,22.0,20.15,18.0,30.0,80.0,10.233333333333334,17.8,26.5,16.75,22.0,65.0
2013-08-07,16.535714285714292,17.99,23.0,14.4,9.4,16.7,16.677966101694913,7.6,50.0,21.5,20.15,18.0,30.0,80.0,10.266666666666667,17.8,26.5,16.82142857142857,22.0,65.0
2013-08-08,16.57142857142857,17.85,23.666666666666664,14.416666666666668,9.266666666666666,16.75,16.76271186440678,7.6,50.0,25.0,20.15,17.0,30.0,80.0,10.3,17.866666666666667,26.5,16.892857142857142,22.0,65.0
2013-08-09,16.607142857142858,18.03,24.333333333333336,14.433333333333332,9.133333333333333,16.7,16.847457627118644,7.6,48.33333333333333,28.333333333333336,20.166666666666668,16.666666666666668,30.0,80.0,10.333333333333332,17.933333333333334,27.0,16.964285714285708,22.0,65.0
2013-08-10,16.642857142857142,18.21,25.0,14.45,9.0,16.75,16.932203389830512,7.7,46.66666666666667,31.666666666666664,20.183333333333334,16.333333333333332,30.0,80.0,10.366666666666667,18.0,27.0,17.035714285714292,22.0,65.0
2013-08-11,16.67857142857143,18.39,29.0,14.45,9.0,16.75,17.016949152542374,7.7,45.0,35.0,20.2,16.0,30.0,80.0,10.4,18.0,27.0,17.107142857142858,22.0,63.33333333333333
2013-08-12,16.714285714285708,18.57,33.0,14.45,9.0,16.75,17.10169491525424,7.6,45.0,38.333333333333336,20.216666666666672,17.0,30.0,80.0,10.433333333333332,18.0,27.0,17.17857142857143,22.0,61.66666666666667
2013-08-13,16.75,18.75,37.0,14.45,9.0,16.8,17.186440677966107,7.6,45.0,41.66666666666667,20.233333333333334,16.0,30.0,80.0,10.466666666666667,18.0,27.0,17.25,22.0,60.0
2013-08-14,16.75,17.55,40.0,14.45,8.7,16.8,17.271186440677965,7.6,45.0,45.0,20.25,16.0,31.0,80.0,10.5,18.0,27.0,17.15,22.0,50.0
2013-08-15,16.75,18.066666666666666,40.66666666666666,14.45,8.733333333333334,16.78333333333333,17.35593220338983,7.6,44.5,45.0,20.266666666666666,16.0,31.0,80.0,10.5,18.0,27.5,17.333333333333332,22.0,49.33333333333333
2013-08-16,16.75,18.58333333333333,41.33333333333333,14.45,8.766666666666666,16.766666666666666,17.440677966101696,7.6,44.0,45.0,20.283333333333328,16.0,31.0,80.0,10.5,18.0,27.5,17.516666666666666,22.0,48.66666666666667
2013-08-17,16.75,19.1,42.0,14.45,8.8,16.75,17.52542372881356,7.7,44.0,45.5,20.3,16.0,31.0,80.0,10.5,18.0,27.5,17.7,22.0,48.0
2013-08-18,16.76,19.0,41.66666666666667,14.466666666666667,8.866666666666667,16.7,17.610169491525422,7.8,43.66666666666667,45.33333333333333,20.366666666666667,16.0,31.0,80.0,10.5,18.033333333333328,27.5,17.66,22.0,47.33333333333333
2013-08-19,16.77,18.9,41.33333333333333,14.483333333333333,8.933333333333334,16.75,17.69491525423729,7.8,43.33333333333333,45.16666666666667,20.433333333333334,16.0,31.0,80.0,10.5,18.066666666666666,27.5,17.62,22.0,46.66666666666667
2013-08-20,16.78,18.8,41.0,14.5,9.0,16.8,17.779661016949152,7.9,43.0,45.0,20.5,16.0,31.0,80.0,10.5,18.1,27.0,17.58,22.0,46.0
2013-08-21,16.79,18.7,39.0,14.5,9.0,16.75,17.864406779661017,8.1,43.0,46.0,20.5,15.0,31.0,80.0,10.5,18.1,27.0,17.54,22.0,45.0
2013-08-22,16.8,18.6,38.0,14.5,9.0,16.8,17.949152542372882,7.8,43.0,46.5,20.5,15.0,31.0,75.0,10.5,18.1,27.0,17.5,22.0,45.0
2013-08-23,16.8,18.6,38.0,14.5,9.0,16.85,18.033898305084747,7.8,42.0,46.0,20.5,15.333333333333332,31.0,75.0,10.5,18.1,27.0,17.75,22.0,45.0
2013-08-24,16.8,16.7,38.0,14.5,9.0,16.8,18.11864406779661,7.8,42.0,46.5,20.5,15.666666666666668,31.0,75.0,10.5,18.1,27.0,17.8,22.0,45.0
2013-08-25,16.866666666666667,16.78,37.86666666666667,14.5,8.966666666666667,17.5,18.203389830508478,7.7,42.0,45.0,20.5,16.0,31.0,76.66666666666667,10.428571428571429,18.1,27.0,17.8,22.0,45.0
2013-08-26,16.933333333333334,16.86,37.73333333333333,14.5,8.933333333333334,17.5,18.28813559322034,7.7,42.0,44.0,20.5,16.0,31.0,78.33333333333333,10.357142857142858,18.1,27.0,17.8,22.0,45.0
2013-08-27,17.0,16.94,37.6,14.5,8.9,17.0,18.3728813559322,7.7,42.0,44.0,20.5,14.0,31.0,80.0,10.285714285714286,18.1,27.0,17.8,22.0,45.0
2013-08-28,17.0,17.02,37.6,14.5,8.9,17.0,18.45762711864407,7.8,41.66666666666667,43.75,20.583333333333336,14.0,31.0,80.0,10.214285714285717,18.1,27.0,17.7875,22.0,45.0
2013-08-29,17.0,17.1,37.6,14.5,8.9,17.0,18.54237288135593,7.7,41.33333333333333,43.75,20.666666666666664,14.0,31.0,80.0,10.142857142857146,18.1,27.0,17.775,22.0,45.0
2013-08-30,17.0,17.18,37.6,14.5,8.9,16.8,18.6271186440678,7.6,41.0,43.5,20.75,14.0,31.0,80.0,10.071428571428571,18.2,27.0,17.7625,22.0,45.0
2013-08-31,17.0,17.26,37.6,14.5,8.7,16.8,18.71186440677966,7.6,40.66666666666666,43.0,20.75,14.0,31.0,80.0,10.0,18.2,27.0,17.75,22.0,46.0
2013-09-01,17.0,17.34,37.6,14.483333333333333,8.633333333333333,16.85,18.796610169491526,7.6,40.333333333333336,42.5,20.666666666666664,14.0,31.0,80.0,10.0,18.2,27.0,17.633333333333333,22.0,46.0
2013-09-02,17.0,17.42,37.6,14.466666666666667,8.566666666666666,16.85,18.88135593220339,7.6,40.0,42.0,20.583333333333336,14.0,31.0,80.0,10.0,18.2,27.0,17.516666666666666,22.0,46.0
2013-09-03,17.0,17.5,37.6,14.45,8.5,16.8,18.966101694915253,7.5,40.0,42.0,20.5,14.0,31.0,80.0,10.0,18.2,27.0,17.4,22.0,46.0
2013-09-04,17.0,18.25,37.6,14.45,8.5,16.85,19.05084745762712,7.5,40.0,42.0,20.75,14.0,32.0,80.0,10.0,18.2,27.0,17.5,22.0,46.0
2013-09-05,16.8,18.533333333333328,37.6,14.45,8.6,16.75,19.135593220338983,7.5,40.0,42.0,20.75,14.0,31.0,80.0,10.0,18.2,27.0,17.5,22.0,46.0
2013-09-06,17.0,18.816666666666666,37.5,14.45,8.6,16.85,19.220338983050848,7.5,40.0,41.5,20.65,14.0,31.0,80.0,10.0,18.2,27.0,17.5,22.0,46.0
2013-09-07,17.0,19.1,37.5,14.45,8.6,16.85,19.305084745762716,7.5,40.0,41.0,20.6,14.0,31.0,78.0,10.0,18.2,27.0,17.5,22.0,46.0
2013-09-08,17.0,18.9,37.5,14.433333333333332,8.633333333333333,16.9,19.389830508474574,7.5,40.0,41.0,20.65,14.0,31.0,77.25,10.0,18.216666666666672,27.0,17.5,22.0,46.33333333333333
2013-09-09,17.0,18.7,37.5,14.416666666666668,8.666666666666666,16.9,19.474576271186443,7.5,40.0,41.0,20.7,14.0,31.0,76.5,10.0,18.233333333333334,27.0,17.5,22.0,46.66666666666667
2013-09-10,17.0,18.5,37.5,14.4,8.7,16.85,19.559322033898308,7.5,39.5,40.5,20.75,13.0,31.0,75.75,10.0,18.25,27.0,17.5,22.0,47.0
2013-09-11,17.0,18.3,37.6,14.4,8.7,16.9,19.644067796610173,7.5,39.75,40.0,20.75,12.5,31.0,75.0,10.0,18.25,27.0,17.5,22.0,47.0
2013-09-12,17.0,15.9,37.6,14.4,8.7,16.9,19.728813559322035,7.4,40.0,40.0,20.8,12.5,31.0,80.0,10.0,18.25,27.0,17.5,22.0,46.5
2013-09-13,17.0,18.8,37.6,14.4,8.7,16.75,19.813559322033893,7.4,40.0,40.0,20.75,12.0,31.0,80.0,10.0,18.25,27.0,17.5,22.0,47.0
