date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average,Rice_B P T,Apple_Other,Potato_Red,Wheat_Dara,Coriander_Other,Rice_Super Fine
2013-04-02,15.5,20.63235294117647,11.0,15.0,8.5,8.0,21.0,5.0,60.0,12.94,18.75,15.0,28.0,76.42857142857143,10.615384615384617,16.2,25.166666666666664,17.0,22.0,58.0,5.3,14.8,15.0,31.8
2013-04-03,15.25,20.57058823529412,11.0,15.0,7.5,8.0,21.0,5.0,60.0,12.895,19.0,15.0,28.0,75.71428571428572,10.076923076923077,16.2,25.333333333333336,16.5,22.0,58.0,5.3,14.7,15.0,31.8
2013-04-04,15.5,20.508823529411767,11.0,15.0,7.5,8.0,21.0,5.0,60.0,12.85,19.0,15.0,28.0,75.0,9.538461538461537,16.25,25.5,16.75,22.0,58.0,5.3,14.6,18.0,31.7
2013-04-05,16.2,20.447058823529414,11.0,15.0,6.5,8.0,20.0,5.0,60.0,12.9,18.8,15.0,26.0,75.0,9.0,16.25,25.5,17.0,22.0,58.0,5.3,14.5,20.0,31.7
2013-04-06,15.75,20.38529411764706,11.0,15.0,8.0,8.0,20.0,5.025,60.0,13.0,18.8,15.0,26.0,75.0,10.0,16.25,25.5,17.0,22.0,58.0,5.35,14.5,28.0,31.7
2013-04-07,15.75,20.323529411764707,11.0,15.0,8.333333333333334,8.0,20.0,5.05,61.0,13.1,18.783333333333328,15.0,26.1,76.5,9.166666666666666,16.266666666666666,25.5,17.1,22.0,58.66666666666667,5.4,14.35,24.0,31.7
2013-04-08,15.75,20.261764705882356,10.0,15.0,8.666666666666666,8.0,20.0,5.075,61.0,13.15,18.766666666666666,15.0,26.2,78.0,8.333333333333334,16.28333333333333,26.0,17.2,22.0,59.33333333333333,5.45,14.2,20.0,31.7
2013-04-09,15.75,20.2,10.0,15.0,9.0,8.0,20.0,5.1,61.25,13.05,18.75,15.0,26.3,79.5,7.5,16.3,26.0,17.3,22.0,60.0,5.5,14.033333333333333,16.0,31.7
2013-04-10,15.65,20.0,10.0,15.0,10.0,7.0,20.0,5.2,61.0,12.95,18.75,15.0,26.4,81.0,8.0,16.3,26.0,17.25,22.0,60.0,5.6,13.866666666666667,22.0,31.85
2013-04-11,15.683333333333332,21.05,10.0,15.0,9.975609756097562,8.0,20.0,5.1,61.5,12.85,18.75,15.0,26.5,82.5,8.25,16.3,26.0,17.166666666666668,22.0,60.33333333333333,5.6,13.7,21.333333333333336,32.0
2013-04-12,15.716666666666667,21.045833333333334,10.0,15.0,9.951219512195124,9.0,20.0,5.1,61.0,12.85,18.5,15.0,26.0,84.0,8.5,16.3,26.0,17.083333333333332,22.0,60.66666666666667,5.6,13.7,20.666666666666664,32.0
2013-04-13,15.75,21.041666666666664,10.0,15.0,9.926829268292682,10.0,20.0,5.1,62.0,12.6,18.5,15.0,26.0,85.5,8.75,16.3,26.0,17.0,22.0,61.0,5.68,13.6,20.0,32.0
2013-04-14,15.75,21.0375,10.0,15.0,9.902439024390244,9.333333333333334,20.0,5.1,62.0,12.6,18.6,15.0,26.0,87.0,9.0,16.316666666666666,26.0,17.166666666666668,22.0,61.0,5.76,13.5,20.0,32.0
2013-04-15,15.75,21.03333333333333,10.5,15.0,9.878048780487804,8.666666666666666,20.0,5.1,62.0,12.5,18.7,15.0,26.0,88.5,9.25,16.333333333333332,26.0,17.333333333333332,22.0,61.0,5.84,13.4,20.0,32.0
2013-04-16,15.75,21.029166666666665,10.5,15.0,9.853658536585368,8.0,20.0,5.1,61.5,12.333333333333332,18.8,15.0,26.0,90.0,9.5,16.35,26.0,17.5,22.0,61.0,5.92,13.4,20.0,32.0
2013-04-17,16.0,21.025,10.5,15.0,9.829268292682926,8.0,20.0,5.1,61.5,12.166666666666668,18.8,15.0,26.0,90.0,9.75,16.35,26.5,17.0,22.0,63.0,6.0,13.4,25.0,32.0
2013-04-18,15.8,21.020833333333336,10.5,15.0,9.804878048780488,8.0,20.0,5.1,62.0,12.0,18.85,15.0,26.0,90.0,10.0,16.4,26.5,17.5,22.0,64.0,6.2,13.4,20.0,32.0
2013-04-19,15.864285714285714,21.016666666666666,10.5,15.0,9.780487804878046,8.0,20.0,5.2,61.75,11.8,18.8,14.666666666666668,26.0,75.0,9.5,16.4,26.5,17.5,22.0,64.0,6.3,13.35,20.0,32.0
2013-04-20,15.928571428571427,21.0125,10.5,15.0,9.75609756097561,8.0,20.0,5.275,61.75,11.65,18.8,14.333333333333332,26.0,90.0,10.0,16.4,26.5,17.5,22.0,64.0,6.35,13.35,20.0,32.0625
2013-04-21,15.992857142857142,21.008333333333336,10.5,15.0,9.73170731707317,8.0,20.0,5.35,62.0,11.5,18.866666666666667,14.0,26.0,90.0,10.0,16.4,26.5,17.5,22.0,64.0,6.4,13.5,20.0,32.125
2013-04-22,16.057142857142857,21.004166666666666,9.5,15.0,9.707317073170731,8.0,20.0,5.425,62.0,11.3,18.933333333333334,14.0,26.0,90.0,10.0,16.4,26.5,17.5,22.0,64.0,6.45,13.3,20.0,32.1875
2013-04-23,16.12142857142857,21.0,9.5,15.0,9.682926829268293,8.0,20.0,5.5,63.0,11.133333333333333,19.0,14.0,26.0,90.0,10.0,16.4,26.5,17.5,22.0,64.0,6.5,13.3,20.0,32.25
2013-04-24,16.185714285714287,20.833333333333336,9.5,15.12,9.658536585365852,8.0,20.0,5.8,65.0,10.966666666666667,19.0,15.0,26.0,90.0,10.0,16.4,26.5,17.5,22.0,64.0,7.0,13.3,20.0,32.25
2013-04-25,16.25,20.666666666666664,9.5,15.0,9.634146341463412,8.0,20.0,5.8,65.0,10.8,19.1,14.0,26.0,90.0,10.0,16.5,26.5,17.5,22.0,65.0,7.3,13.3,20.0,32.25
2013-04-26,16.0,20.5,9.5,15.0,9.609756097560977,8.0,20.0,6.0,65.0,11.0,19.1,14.0,26.0,90.0,9.8,16.5,26.5,17.5,22.0,65.0,7.5,13.35,22.0,32.3
2013-04-27,16.0,20.33333333333333,9.5,15.0,9.585365853658537,8.0,19.0,6.0,65.0,11.2,19.0,14.0,26.0,90.0,9.6,16.5,26.5,17.0,22.0,65.0,7.5625,13.25,18.0,32.35
2013-04-28,16.0,20.166666666666668,9.833333333333334,15.0,9.560975609756095,8.0,19.0,6.0,65.0,11.0,19.04,14.0,28.0,90.0,9.4,16.5,26.5,17.166666666666668,22.0,65.0,7.625,13.3,20.33333333333333,32.4
2013-04-29,16.0,20.0,10.166666666666666,15.0,9.53658536585366,8.0,19.0,6.0,65.25,11.0,19.08,14.0,28.0,90.0,9.2,16.5,26.5,17.333333333333332,22.0,65.0,7.6875,13.35,22.666666666666664,32.45
2013-04-30,16.0,19.83333333333333,10.5,15.0,9.51219512195122,8.0,19.0,6.0,65.16666666666667,11.133333333333333,19.12,14.0,26.0,90.0,9.0,16.5,26.5,17.5,22.0,65.0,7.75,13.366666666666667,25.0,32.5
2013-05-01,16.0,19.666666666666668,10.5,14.933333333333332,9.48780487804878,8.0,19.0,6.0,65.08333333333333,11.266666666666667,19.16,15.0,28.0,90.0,9.0,16.5,26.5,17.75,22.0,65.0,7.75,13.383333333333333,23.333333333333336,32.5
2013-05-02,16.0,19.5,10.5,14.866666666666667,9.46341463414634,8.0,19.0,6.0,65.0,11.4,19.2,15.0,28.0,90.0,9.0,16.55,26.5,17.0,22.0,65.0,7.75,13.4,21.666666666666664,32.5
2013-05-03,16.0,23.65,10.5,14.8,9.439024390243905,8.0,19.0,6.0,65.0,11.3,19.1,15.0,28.0,90.0,9.0,16.55,26.5,18.0,22.0,65.0,7.75,13.45,20.0,32.5
2013-05-04,16.0,18.65,10.5,14.5,9.414634146341463,8.0,19.0,6.0,65.0,11.0,19.0,15.0,28.0,80.0,9.125,16.55,26.5,17.25,22.0,67.0,7.75,13.5,25.0,32.5
2013-05-05,16.0,19.166666666666668,10.5,14.6,9.390243902439023,8.0,19.0,6.0,65.0,11.0,19.08333333333333,15.0,28.0,82.0,9.25,16.633333333333333,26.5,17.166666666666668,22.0,67.33333333333333,7.75,13.5,26.666666666666664,32.5
2013-05-06,16.0,19.683333333333334,9.5,14.7,9.365853658536588,8.0,19.0,6.0,65.0,11.1,19.166666666666668,15.0,28.0,84.0,9.375,16.71666666666667,26.5,17.083333333333332,22.0,67.66666666666667,7.75,13.4,28.333333333333336,32.5
2013-05-07,16.0,20.2,9.5,14.8,9.341463414634148,8.0,19.0,6.0,64.5,10.983333333333333,19.25,15.0,28.0,86.0,9.5,16.8,26.5,17.0,22.0,68.0,7.75,13.433333333333332,30.0,32.5
2013-05-08,16.5,20.25,9.5,14.8,9.317073170731707,8.0,19.0,6.0,64.75,10.866666666666667,19.2,15.0,28.0,88.0,9.0,16.8,26.5,17.5,22.0,68.0,7.75,13.466666666666667,30.0,32.5
2013-05-09,16.6,20.75,9.5,14.8,9.292682926829269,8.0,19.0,6.083333333333334,64.9,10.75,19.0,15.0,28.5,90.0,9.0625,16.8,26.5,18.0,22.0,78.0,7.741666666666666,13.5,30.0,32.5
2013-05-10,16.4,20.5,9.5,14.8,9.26829268292683,8.0,19.0,6.166666666666666,64.75,10.9,19.2,15.0,28.5,90.0,9.125,17.0,26.5,17.0,22.0,69.0,7.7333333333333325,13.5,25.0,32.5
2013-05-11,16.25,21.7,9.5,14.8,9.24390243902439,8.0,19.0,6.25,65.0,10.9,19.0,15.0,28.0,90.0,9.1875,17.0,27.0,17.5,22.0,69.0,7.725,13.6,25.0,32.5
2013-05-12,16.3125,21.15,9.5,14.825,9.219512195121954,8.0,19.0,6.333333333333334,64.5,10.7,19.08333333333333,15.0,28.5,90.0,9.25,17.0,27.0,17.625,22.0,69.0,7.716666666666666,13.5,25.5,32.5
2013-05-13,16.375,20.6,9.5,14.85,9.195121951219512,8.0,19.0,6.416666666666666,65.0,10.7,19.166666666666668,15.0,28.0,90.0,9.3125,17.0,27.0,17.75,22.0,69.0,7.708333333333334,13.4,26.0,32.5
2013-05-14,16.4375,20.05,9.5,14.875,9.170731707317074,8.0,19.0,6.5,65.0,10.616666666666667,19.25,15.0,28.0,90.0,9.375,17.0,27.0,17.875,22.0,69.0,7.7,13.45,26.5,32.5
2013-05-15,16.5,20.1,9.5,14.9,9.146341463414632,8.0,19.0,6.7,65.0,10.533333333333333,19.25,15.0,28.0,90.0,9.4375,17.0,27.0,18.0,22.0,69.0,7.8,13.5,27.0,32.5
2013-05-16,16.5,20.5,9.5,15.0,9.121951219512196,8.0,19.0,6.8,65.0,10.45,19.25,15.0,28.0,90.0,9.5,17.2,27.0,18.5,22.0,69.0,7.8,13.55,27.5,32.6
2013-05-17,16.5,19.35,9.5,14.9,9.097560975609756,8.0,19.0,7.2,64.75,10.45,19.25,15.0,28.0,90.0,11.0,17.2,27.0,18.4,22.0,69.0,7.5,13.55,28.0,32.6
2013-05-18,16.5,19.5,9.5,15.0,9.073170731707316,8.0,19.0,7.3,64.83333333333333,10.5,19.25,15.0,28.0,90.0,9.0,17.2,26.0,18.3,22.0,69.25,7.75,13.5,28.5,32.65
2013-05-19,16.5,19.625,9.5,15.133333333333333,9.048780487804876,8.666666666666666,19.0,7.4,64.91666666666667,10.6,19.25,15.0,28.0,86.66666666666666,9.333333333333334,17.2,26.0,18.2,22.0,69.5,8.0,13.5,29.0,32.7
2013-05-20,16.5,19.75,9.5,15.266666666666667,9.024390243902438,9.333333333333334,19.0,7.5,65.0,10.6,19.25,15.0,28.0,83.33333333333334,9.666666666666666,17.2,26.0,18.1,22.0,69.75,8.25,13.45,29.5,32.75
2013-05-21,16.5,19.875,9.5,15.4,9.0,10.0,19.0,7.6,64.75,10.566666666666668,19.25,15.0,28.0,80.0,10.0,17.2,26.0,18.0,22.0,70.0,8.5,13.483333333333333,30.0,32.8
2013-05-22,17.0,20.0,9.5,15.5,8.5,10.0,19.0,7.6,65.0,10.533333333333333,19.25,15.0,28.0,90.0,10.0,17.2,26.0,18.0,22.0,70.0,8.5,13.516666666666667,30.0,32.8
2013-05-23,17.0,20.125,9.5,15.8,9.0,8.0,19.0,7.6,70.0,10.5,19.25,15.0,28.0,90.0,10.0,17.1,26.0,19.0,22.0,70.0,8.5,13.55,30.0,32.8
2013-05-24,17.0,20.25,9.5,15.35,8.0,8.0,19.0,7.6,65.0,10.75,19.25,15.0,28.0,90.0,10.0,17.1,26.0,18.0,22.0,70.0,8.5,13.55,30.0,32.8
2013-05-25,18.5,20.375,9.5,15.2875,8.0,8.0,19.0,7.6,65.0,10.75,19.25,15.0,28.0,90.0,9.0,17.1,26.0,20.25,22.0,70.5,8.5,13.5,30.0,32.85
2013-05-26,18.0,20.5,9.333333333333334,15.225,8.0,8.4,19.0,7.6,65.0,10.65,19.25,15.0,28.0,90.0,9.0,17.1,26.0,19.5,22.0,70.5,8.5,13.5,30.0,32.9
2013-05-27,17.5,20.625,9.166666666666666,15.1625,8.0,8.8,19.0,7.6,65.0,10.5,19.25,15.0,28.0,90.0,9.0,17.1,26.0,18.75,22.0,70.5,8.5,13.6,30.0,32.95
2013-05-28,17.0,20.75,9.0,15.1,8.0,9.2,19.0,7.6,65.0,10.3,19.25,15.0,28.5,90.0,9.0,17.1,26.0,18.0,22.0,70.5,8.5,13.633333333333333,30.0,33.0
2013-05-29,16.6,20.0,9.0,15.25,9.0,9.6,19.0,7.7,65.0,10.1,19.25,15.0,28.4,90.0,9.0,17.1,26.0,18.0,22.0,70.5,8.5,13.666666666666668,30.0,33.0
2013-05-30,17.0,21.0,9.0,15.41,8.0,10.0,19.0,7.7,65.0,9.9,19.25,15.0,28.3,90.0,9.0,17.1,26.0,18.0,22.0,70.5,8.5,13.7,30.0,33.0
2013-05-31,17.4,21.675,9.0,15.6,8.0,8.0,19.0,7.7,66.66666666666667,9.9,19.25,15.0,28.2,9.0,8.5,17.15,26.0,18.0,22.0,70.5,8.5,13.75,29.285714285714285,33.0
2013-06-01,17.5,22.35,9.0,15.05,8.0,8.0,19.0,7.85,68.33333333333333,9.9,19.25,15.0,28.4,26.75,13.0,17.15,25.0,18.0,22.0,70.5,8.55,13.75,28.57142857142857,33.0
2013-06-02,17.25,23.025,9.0,15.036666666666667,8.0,8.0,19.0,8.0,70.0,9.9,19.266666666666666,15.0,28.5,44.5,11.666666666666668,17.15,25.0,18.0,22.0,70.5,8.6,13.8,27.857142857142854,33.0
2013-06-03,17.0,23.7,10.0,15.023333333333332,8.0,8.0,19.0,8.15,70.0,9.95,19.283333333333328,15.0,28.4,62.25,10.333333333333332,17.15,25.0,18.0,22.0,70.5,8.65,13.8,27.142857142857146,33.0
2013-06-04,16.75,24.375,10.0,15.01,8.0,8.0,19.0,8.3,72.0,9.916666666666666,19.3,15.0,28.4,80.0,9.0,17.15,25.0,18.0,22.0,70.5,8.7,13.816666666666668,26.42857142857143,33.0
2013-06-05,16.75,25.05,10.0,15.01,6.5,8.0,19.0,8.3,71.5,9.883333333333333,19.3,15.0,28.4,90.0,8.0,17.2,25.0,17.5,22.0,70.5,8.7,13.833333333333332,25.714285714285715,33.0
2013-06-06,16.75,20.45,10.0,14.9,8.0,10.0,19.0,8.0,72.0,9.85,19.3,15.0,28.4,80.0,8.5,17.2,25.0,18.25,22.0,70.5,8.25,13.85,25.0,33.0
2013-06-07,16.75,18.85,10.0,14.9,7.0,8.0,19.0,7.8,72.0,9.9,19.3,15.0,28.4,90.0,8.0,17.2,25.0,18.3,22.0,70.5,8.0,14.0,12.0,33.0
2013-06-08,16.75,18.9875,10.0,14.9275,7.0,8.0,19.0,7.825,72.0,10.0,19.3,15.0,28.2,87.5,8.25,17.2,25.0,18.35,22.0,70.75,8.0625,14.0,15.25,33.125
2013-06-09,16.75,19.125,10.0,14.955,7.333333333333334,8.666666666666666,19.0,7.85,72.0,9.7,19.366666666666667,15.0,28.1,85.0,8.5,17.21666666666667,25.0,18.4,22.0,70.75,8.125,14.0,18.5,33.25
2013-06-10,16.75,19.2625,9.5,14.9825,7.666666666666666,9.333333333333334,19.0,7.875,72.0,9.75,19.433333333333334,15.0,28.4,82.5,8.75,17.233333333333334,25.0,18.45,22.0,70.75,8.1875,14.1,21.75,33.375
2013-06-11,16.75,19.4,9.5,15.01,8.0,10.0,19.0,7.9,72.5,9.8875,19.5,15.0,28.5,80.0,9.0,17.25,25.0,18.5,22.0,70.75,8.25,14.116666666666667,25.0,33.5
2013-06-12,16.75,19.5375,9.5,15.05,8.0,8.0,19.0,7.8,73.5,10.025,19.5,15.0,28.5,80.0,9.0,17.25,25.0,18.0,22.0,70.75,8.3,14.133333333333333,25.0,33.5
2013-06-13,16.78333333333333,19.675,9.5,15.05,8.5,7.5,19.0,7.8,74.0,10.1625,19.6,15.0,28.2,80.0,8.0,17.25,25.5,18.08333333333333,22.0,71.0,8.3,14.15,25.0,33.5
2013-06-14,16.816666666666666,19.8125,9.5,15.05,8.0,7.6,19.0,8.0,74.0,10.3,19.5,15.333333333333332,28.4,80.0,9.0,17.25,25.5,18.166666666666668,22.0,71.0,8.5,14.25,22.0,33.5
2013-06-15,16.85,19.95,9.5,15.15,8.5,7.7,19.0,8.0,75.0,10.3,19.5,15.666666666666668,28.5,80.0,9.0,17.3,25.5,18.25,22.0,71.0,8.5,14.3,23.0,33.5625
2013-06-16,16.733333333333334,19.6125,9.5,15.103333333333332,8.5,7.8,19.0,8.0,75.25,10.45,19.5,16.0,28.5,80.0,9.0,17.3,25.5,18.166666666666668,22.0,71.0,8.5,14.4,24.285714285714285,33.625
2013-06-17,16.616666666666667,19.275,10.5,15.056666666666667,8.5,7.9,19.0,8.0,75.5,10.45,19.5,16.0,28.4,80.0,9.0,17.3,25.5,18.08333333333333,22.0,71.0,8.5,14.4,25.57142857142857,33.6875
2013-06-18,16.5,18.9375,10.5,15.01,8.5,8.0,19.0,8.0,75.25,10.516666666666667,19.5,16.0,28.2,80.0,9.0,17.3,25.5,18.0,22.0,71.0,8.5,14.416666666666668,26.857142857142854,33.75
2013-06-19,16.45,18.6,10.5,15.05,10.0,8.0,19.0,7.933333333333334,75.0,10.583333333333332,19.6,16.0,28.0,80.0,8.0,17.3,25.5,18.0,22.0,71.0,8.5,14.433333333333332,28.142857142857146,33.833333333333336
2013-06-20,16.75,18.5,10.5,15.01,10.0,8.0,19.0,7.866666666666666,75.0,10.65,19.65,16.0,28.4,80.0,8.0,17.3,26.0,18.0,22.0,71.0,8.5,14.45,29.42857142857143,33.916666666666664
2013-06-21,16.5,18.4,10.5,15.0,9.0,8.0,18.0,7.8,76.0,11.0,19.75,16.0,28.5,90.0,8.0,17.4,26.0,18.0,22.0,71.5,8.5,14.5,30.714285714285715,34.0
2013-06-22,16.75,18.3,10.5,15.1,8.0,8.0,18.0,7.75,76.25,12.0,19.75,16.0,28.4,88.75,8.0,17.4,26.0,17.5,22.0,80.0,8.4,14.5,32.0,34.0
2013-06-23,16.6125,18.383333333333333,11.0,15.07,8.0,8.0,18.0,7.7,76.5,12.8,19.766666666666666,16.0,28.4,87.5,8.0,17.4,26.0,17.625,19.0,80.0,8.3,14.55,33.0,34.0
2013-06-24,16.475,18.466666666666672,11.5,15.04,8.0,8.0,18.0,7.65,77.0,12.95,19.783333333333328,16.0,28.6,86.25,8.0,17.4,26.0,17.75,22.0,80.0,8.2,14.6,34.0,34.0
2013-06-25,16.3375,18.55,12.0,15.01,8.0,8.0,18.0,7.6,77.5,13.286,19.8,16.0,28.5,85.0,8.0,17.4,26.0,17.875,22.0,80.0,8.1,14.598,35.0,34.0
2013-06-26,16.2,17.8,12.0,14.9,8.0,10.0,18.0,7.5,77.25,13.622,19.8,16.0,28.3,80.0,8.0,17.5,26.0,18.0,22.0,80.0,8.0,14.595999999999998,45.0,34.0
2013-06-27,16.3,19.75,12.0,14.8,8.0,10.0,18.0,7.4,77.5,13.958,19.75,16.0,28.4,80.0,8.0,17.5,26.0,18.0,22.0,80.0,7.9,14.594,40.0,34.0
2013-06-28,16.4,19.65,12.0,15.01,8.0,10.0,18.0,7.3,78.0,14.294,19.9,16.0,28.4,80.0,8.0,17.52,26.0,18.0,22.0,80.0,7.8,14.592,35.0,34.5
2013-06-29,16.35,18.3,12.0,14.8,8.0,10.0,18.0,7.275,78.25,14.63,19.95,16.0,28.6,80.0,8.0,17.54,26.0,18.0,22.0,80.0,7.8,14.59,40.0,34.5
2013-06-30,16.316666666666666,18.316666666666666,12.333333333333332,14.783333333333333,8.0,10.0,18.0,7.25,78.0,14.966,19.966666666666672,16.0,28.4,83.33333333333334,8.333333333333334,17.56,26.0,17.666666666666668,22.0,80.0,7.8,14.588,39.0,34.5
2013-07-01,16.28333333333333,18.33333333333333,12.666666666666668,14.766666666666667,8.0,10.0,18.0,7.225,78.0,15.302,19.983333333333334,17.0,28.4,86.66666666666666,8.666666666666666,17.58,26.0,17.333333333333332,22.0,80.0,7.8,14.586,38.0,34.5
2013-07-02,16.25,18.35,13.0,14.75,8.0,10.0,18.0,7.2,78.0,15.638,20.0,16.0,28.6,90.0,9.0,17.6,26.0,17.0,22.0,80.0,7.8,14.584,37.0,34.5
2013-07-03,16.75,18.3,13.0,14.866666666666667,9.0,10.0,18.0,7.1,78.5,15.974,19.9,16.0,28.5,85.0,9.0,17.6,26.0,17.5,19.0,80.0,7.8,14.582,36.0,34.5
2013-07-04,16.7,18.3,13.0,14.983333333333333,8.0,10.0,18.0,7.0,78.0,16.31,20.0,16.0,28.4,80.0,8.0,17.6,26.0,17.5,22.0,80.0,7.8,14.58,35.0,34.5
2013-07-05,16.75,18.8,13.0,15.1,8.5,10.0,18.0,7.0,78.0,16.646,20.0,16.333333333333332,28.3,90.0,9.0,17.65,26.0,17.5,22.0,80.0,7.8,14.578,35.0,34.75
2013-07-06,16.75,19.1,13.0,15.05,7.0,10.0,18.0,7.0,78.25,16.982,19.9,16.666666666666668,28.5,90.0,8.0,17.65,26.0,17.5,22.0,80.0,7.8,14.576,30.0,34.75
2013-07-07,16.6,19.233333333333334,13.0,15.0625,7.333333333333334,10.0,18.0,7.0,78.0,17.317999999999998,19.933333333333334,17.0,28.0,90.0,8.333333333333334,17.65,26.0,17.333333333333332,22.0,80.0,7.8,14.574000000000002,30.0,34.75
2013-07-08,16.45,19.366666666666667,15.0,15.075,7.666666666666666,10.0,18.0,7.0,78.0,17.654,19.966666666666672,17.0,28.6,90.0,8.666666666666666,17.65,26.0,17.166666666666668,22.0,80.0,7.8,14.572,30.0,34.75
2013-07-09,16.3,19.5,15.0,15.0875,8.0,10.0,18.0,7.0,78.0,17.99,20.0,17.0,28.2,90.0,9.0,17.65,26.0,17.0,22.0,80.0,7.8,14.57,30.0,34.75
2013-07-10,16.2875,18.8,15.0,15.1,7.0,10.0,18.0,7.25,78.0,18.326,20.0,17.0,28.0,90.0,9.0,17.65,26.0,16.875,22.0,80.0,8.0,14.568,30.0,34.75
2013-07-11,16.275,22.05,15.0,15.05,7.0,10.0,18.0,7.5,78.5,18.662,20.25,17.0,28.6,90.0,9.0,17.6,26.0,16.75,22.0,80.0,8.25,14.566,20.0,34.75
2013-07-12,16.2625,18.75,15.0,15.1,7.0,10.0,18.0,7.5,78.5,18.998,20.25,17.333333333333332,28.4,90.0,9.0,17.6,26.0,16.625,22.0,80.2,8.25,14.564,15.0,34.75
2013-07-13,16.25,19.3,15.0,14.8,7.0,10.0,18.0,7.5,78.75,19.334,20.25,17.666666666666668,28.4,90.0,9.25,17.6,26.0,16.5,22.0,80.2,8.25,14.562,12.0,34.75
2013-07-14,16.25,19.883333333333333,15.0,14.9,7.333333333333334,10.0,18.0,7.5,78.5,19.67,20.266666666666666,18.0,28.4,90.0,9.5,17.6,26.0,16.5,22.0,80.2,8.25,14.56,14.666666666666668,34.75
2013-07-15,16.25,20.466666666666672,15.0,15.0,7.666666666666666,10.0,18.0,7.5,79.0,20.006,20.283333333333328,18.0,28.3,90.0,9.75,17.6,26.0,16.5,22.0,80.2,8.25,14.558,17.333333333333336,34.75
2013-07-16,16.25,21.05,20.0,15.1,8.0,10.0,18.0,7.5,79.0,20.342,20.3,17.0,28.3,90.0,10.0,17.6,26.0,16.5,22.0,80.2,8.25,14.556,20.0,34.75
2013-07-17,16.35,20.55,20.0,15.05,6.5,10.0,18.0,7.5,78.5,20.678,20.5,17.0,28.4,90.0,11.0,17.6,26.0,16.5,22.0,80.2,8.25,14.554,20.0,34.75
2013-07-18,16.6,20.5,20.0,15.05,6.0,12.0,16.0,7.4,78.6,21.014,20.5,19.0,28.4,90.0,11.0,17.6,26.0,16.5,22.0,80.2,8.25,14.552,20.0,35.0
2013-07-19,16.25,17.95,20.0,14.98,6.5,10.0,16.0,7.4,79.0,21.35,20.5,19.0,28.2,90.0,10.0,17.7,26.0,16.5,22.0,80.2,8.2,14.55,18.0,35.0
2013-07-20,16.25,19.15,20.0,14.91,6.5,10.0,16.0,7.4,78.75,21.45,20.25,19.0,28.5,90.0,10.0,17.7,26.0,16.75,22.0,80.2,8.2,14.55,16.0,35.0
2013-07-21,16.25,19.1,20.0,14.84,6.666666666666666,10.0,16.0,7.4,78.0,21.45,20.25,19.0,28.4,90.0,10.0,17.7,26.0,16.666666666666668,27.0,80.13333333333333,8.2,14.55,14.0,35.0
2013-07-22,16.25,19.05,19.0,14.77,6.833333333333334,10.0,16.0,7.4,78.5,21.75,20.25,19.0,28.2,90.0,10.0,17.7,26.0,16.583333333333332,27.0,80.06666666666666,8.2,14.65,12.0,35.0
2013-07-23,16.25,19.0,19.0,14.7,7.0,10.0,16.0,7.4,72.0,22.716666666666665,20.25,19.0,28.2,90.0,10.0,17.7,26.0,16.5,22.0,80.0,8.2,14.6,10.0,35.0
2013-07-24,16.25,21.25,19.0,14.75,6.0,10.0,16.0,7.4,70.0,23.68333333333333,20.25,19.0,28.4,120.0,10.0,17.7,26.5,16.5,22.0,80.0,8.2,14.55,15.0,35.0
2013-07-25,16.3,20.25,20.5,14.75,8.0,10.0,16.0,7.4,68.0,24.65,20.4,19.0,28.0,90.0,10.0,17.7,26.5,16.5,22.0,80.0,8.2,14.5,17.0,35.0
2013-07-26,16.25,19.25,20.5,14.75,6.0,10.0,16.0,7.4,65.0,24.8,20.4,19.0,28.6,90.0,10.0,17.75,26.5,16.75,22.0,80.0,8.2,14.45,12.0,35.0
2013-07-27,16.25,18.25,20.5,14.7,6.0,10.0,16.0,7.425,60.0,24.9,20.35,19.0,28.6,90.0,10.0,17.75,26.5,16.75,22.0,80.0,8.2,14.4,15.0,35.0
2013-07-28,16.2125,17.966666666666672,20.5,14.716666666666667,6.0,10.0,16.0,7.45,58.0,24.0,20.33333333333333,19.0,28.2,90.0,10.0,17.75,26.5,16.6375,22.0,80.0,8.2,14.35,15.333333333333332,35.0
2013-07-29,16.175,17.683333333333334,20.5,14.733333333333333,6.0,10.0,16.0,7.475,55.0,23.3,20.316666666666666,19.0,28.4,90.0,10.0,17.75,26.5,16.525,22.0,80.0,8.2,14.35,15.666666666666668,35.0
2013-07-30,16.1375,17.4,20.5,14.75,6.0,10.0,16.0,7.5,53.75,23.45,20.3,19.0,28.0,90.0,10.0,17.75,26.5,16.4125,22.0,80.0,8.2,14.333333333333332,16.0,35.0
2013-07-31,16.1,16.7,20.5,14.7625,6.0,10.0,16.084745762711865,7.4,52.5,23.6,20.283333333333328,19.0,28.166666666666664,90.0,10.033333333333333,17.75,26.5,16.3,22.0,80.0,8.2,14.316666666666668,15.0,35.0
