date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti,Apple_Delicious,Onion_Red,Rice_Coarse,Banana_Medium,Rice_Fine,Apple_Apple,Banana_Pachha Bale,Rice_Other,Rice_Ratnachudi 718 5-749,Wheat_147 Average
2013-03-13,16.5,19.35,24.0,14.9,10.0,26.25,20.0,4.7,59.0,13.0,18.25,15.0,30.5,75.0,10.0,24.5,25.5,17.5
2013-03-14,16.5,19.75,24.0,14.7,10.0,27.5,20.0,4.6,60.0,13.0,18.35,15.0,30.5,80.0,10.0,25.0,25.5,18.5
2013-03-15,16.5,19.75,24.0,15.15,10.0,28.75,23.4,4.7,60.0,12.5,18.3,15.0,30.5,75.0,10.0,25.5,25.5,18.0
2013-03-16,15.6,20.05,24.0,14.99,10.0,30.0,26.8,5.0,60.25,12.0,18.5,15.0,30.5,75.0,10.0,25.0,25.5,18.0
2013-03-17,15.816666666666668,19.85,20.0,14.886666666666667,10.0,30.0,30.2,5.2,60.5,12.0,18.466666666666672,15.0,30.5,76.66666666666667,10.0,25.0,25.5,17.833333333333332
2013-03-18,16.03333333333333,19.65,20.0,14.783333333333333,10.0,19.0,33.6,5.4,60.5,12.0,18.433333333333334,15.0,30.5,78.33333333333333,10.0,25.0,25.5,17.666666666666668
2013-03-19,16.25,19.45,20.0,14.68,10.0,20.0,37.0,5.2,60.0,12.0,18.4,15.0,30.5,80.0,10.0,24.833333333333336,25.5,17.5
2013-03-20,15.75,18.7,20.0,14.785,10.0,20.0,20.0,5.1,60.25,12.25,18.5,15.0,30.5,80.0,10.0,24.666666666666664,25.5,18.75
2013-03-21,16.0,19.5,20.0,14.89,10.0,20.0,20.0,5.2,60.0,12.0,18.5,15.0,30.5,75.0,10.0,24.5,25.5,18.0
2013-03-22,16.35,22.25,20.0,14.995,10.0,21.0,20.0,5.4,59.75,11.85,18.75,15.0,30.5,75.0,10.0,25.0,25.5,17.85
2013-03-23,16.25,21.25,20.0,15.1,10.0,19.75,20.0,5.5,59.75,12.0,18.5,15.0,30.5,80.0,16.0,24.5,25.5,17.75
2013-03-24,16.125,21.18823529411765,20.0,15.022857142857141,10.0,18.5,20.0,5.4,60.0,12.0,18.466666666666672,15.0,30.5,80.0,15.461538461538463,24.5,25.5,17.75
2013-03-25,16.0,21.126470588235293,20.0,14.945714285714288,10.0,17.25,20.0,5.4,60.0,12.0,18.433333333333334,15.0,30.5,80.0,14.923076923076925,24.0,25.5,17.75
2013-03-26,15.875,21.064705882352946,20.0,14.868571428571427,10.0,16.0,20.0,5.3,60.0,11.9,18.4,15.0,30.5,80.0,14.384615384615385,24.5,25.5,17.75
2013-03-27,15.75,21.00294117647059,20.0,14.791428571428574,10.0,19.0,20.0,5.433333333333334,59.75,11.866666666666667,18.433333333333334,15.0,30.5,80.0,13.846153846153845,24.5,25.5,17.75
2013-03-28,15.625,20.94117647058824,20.0,14.714285714285715,10.0,19.0,20.0,5.566666666666666,59.5,11.833333333333332,18.466666666666672,15.0,30.5,80.0,13.307692307692307,24.5,25.5,17.75
2013-03-29,15.5,20.87941176470588,20.0,14.637142857142855,10.0,19.0,20.2,5.7,59.25,11.8,18.5,15.0,30.5,79.28571428571428,12.769230769230768,24.5,25.5,17.75
2013-03-30,15.5,20.81764705882353,20.0,14.56,10.0,20.0,20.4,5.7,59.0,11.75,18.5,15.0,30.5,78.57142857142857,12.230769230769232,24.5,25.5,17.25
2013-03-31,15.5,20.75588235294117,20.0,14.586363636363638,10.0,20.0,20.6,5.7,59.33333333333333,11.833333333333332,18.58333333333333,15.0,30.5,77.85714285714283,11.692307692307693,24.5,25.5,17.166666666666668
2013-04-01,15.5,20.694117647058825,20.0,14.612727272727273,10.0,20.0,20.8,5.8,59.66666666666667,11.916666666666668,18.666666666666668,15.0,30.5,77.14285714285717,11.153846153846152,24.5,25.0,17.083333333333332
2013-04-02,15.5,20.63235294117647,20.0,14.63909090909091,10.0,20.0,21.0,6.0,60.0,12.0,18.75,15.0,30.5,76.42857142857143,10.615384615384617,24.0,25.166666666666664,17.0
2013-04-03,15.25,20.57058823529412,18.0,14.665454545454544,8.0,19.0,21.0,6.1,60.0,12.5,19.0,15.0,30.5,75.71428571428572,10.076923076923077,24.333333333333336,25.333333333333336,16.5
2013-04-04,15.5,20.508823529411767,16.0,14.691818181818185,10.0,20.0,21.0,6.1,60.0,12.5,19.0,15.0,30.5,75.0,9.538461538461537,24.666666666666664,25.5,16.75
2013-04-05,16.2,20.447058823529414,18.0,14.718181818181815,10.0,20.0,20.0,6.6,60.0,13.0,18.8,15.0,30.666666666666664,75.0,9.0,25.0,25.5,17.0
2013-04-06,15.75,20.38529411764706,16.0,14.744545454545454,10.0,20.0,20.0,6.6,60.0,13.0,18.8,15.0,30.833333333333336,75.0,10.0,25.0,25.5,17.0
2013-04-07,15.75,20.323529411764707,16.0,14.77090909090909,10.0,20.0,20.0,6.7,61.0,13.0,18.783333333333328,15.0,31.0,76.5,9.166666666666666,25.0,25.5,17.1
2013-04-08,15.75,20.261764705882356,18.0,14.797272727272727,10.0,20.0,20.0,6.6,61.0,13.0,18.766666666666666,15.0,31.0,78.0,8.333333333333334,25.5,26.0,17.2
2013-04-09,15.75,20.2,16.0,14.823636363636362,10.0,20.0,20.0,6.6,61.25,12.75,18.75,15.0,31.0,79.5,7.5,25.333333333333336,26.0,17.3
2013-04-10,15.65,20.0,18.0,14.85,10.0,18.0,20.0,6.6,61.0,13.0,18.75,15.0,31.0,81.0,8.0,25.166666666666664,26.0,17.25
2013-04-11,15.683333333333332,21.05,18.0,14.55,10.0,18.0,20.0,6.7,61.5,13.0,18.75,15.0,31.0,82.5,8.25,25.0,26.0,17.166666666666668
2013-04-12,15.716666666666667,21.045833333333334,18.0,14.31,10.0,22.0,20.0,6.8,61.0,13.0,18.5,15.0,31.0,84.0,8.5,25.0,26.0,17.083333333333332
2013-04-13,15.75,21.041666666666664,18.0,14.58,12.0,21.0,20.0,6.9,62.0,13.0,18.5,15.0,31.0,85.5,8.75,25.0,26.0,17.0
2013-04-14,15.75,21.0375,18.0,14.703333333333333,12.0,24.0,20.0,7.0,62.0,13.5,18.6,15.0,31.0,87.0,9.0,25.0,26.0,17.166666666666668
2013-04-15,15.75,21.03333333333333,18.0,14.826666666666668,12.0,27.0,20.0,7.1,62.0,13.0,18.7,15.0,31.0,88.5,9.25,25.0,26.0,17.333333333333332
2013-04-16,15.75,21.029166666666665,16.0,14.95,10.0,30.0,20.0,7.2,61.5,12.8,18.8,15.0,31.0,90.0,9.5,24.5,26.0,17.5
2013-04-17,16.0,21.025,16.0,15.32,10.0,20.0,20.0,7.3,61.5,12.0,18.8,15.0,31.0,90.0,9.75,25.0,26.5,17.0
2013-04-18,15.8,21.020833333333336,16.0,15.7,10.0,18.0,20.0,7.7,62.0,12.0,18.85,15.0,31.0,90.0,10.0,25.0,26.5,17.5
2013-04-19,15.864285714285714,21.016666666666666,14.0,15.67142857142857,10.0,18.2,20.0,7.8,61.75,11.6,18.8,14.666666666666668,31.0,75.0,9.5,25.0,26.5,17.5
2013-04-20,15.928571428571427,21.0125,14.0,15.642857142857142,10.0,18.4,20.0,8.0,61.75,11.6,18.8,14.333333333333332,31.0,90.0,10.0,24.0,26.5,17.5
2013-04-21,15.992857142857142,21.008333333333336,14.0,15.614285714285714,10.0,18.6,20.0,8.2,62.0,11.5,18.866666666666667,14.0,31.0,90.0,10.0,24.0,26.5,17.5
2013-04-22,16.057142857142857,21.004166666666666,14.0,15.585714285714287,10.0,18.8,20.0,8.5,62.0,11.0,18.933333333333334,14.0,31.0,90.0,10.0,24.5,26.5,17.5
2013-04-23,16.12142857142857,21.0,14.0,15.557142857142857,10.0,19.0,20.0,8.5,63.0,11.5,19.0,14.0,31.0,90.0,10.0,24.5,26.5,17.5
