date,Wheat_Lokwan,Wheat_Rajasthan Tukdi,Onion_Other,Wheat_Other,Potato_Other,Banana_Other,Rice_Dappa,Potato_Jyoti
2013-04-20,18.73,21.0125,12.2625,13.6,6.1775,15.6,20.0,6.8
2013-04-21,18.72,21.008333333333336,12.225,13.666666666666668,6.295,15.3,20.0,6.866666666666666
2013-04-22,18.71,21.004166666666666,12.1875,13.733333333333333,6.4125,15.0,20.0,6.933333333333334
2013-04-23,18.7,21.0,12.15,13.8,6.53,14.7,20.0,7.0
2013-04-24,18.65,20.833333333333336,12.1125,13.8,6.6475,14.4,20.0,7.0
2013-04-25,18.8,20.666666666666664,12.075,13.8,6.765,14.1,20.0,7.5
2013-04-26,18.95,20.5,12.0375,13.8,6.8825,13.8,20.0,8.4
2013-04-27,19.1,20.33333333333333,12.0,13.8,7.0,13.5,19.0,8.3
2013-04-28,18.466666666666672,20.166666666666668,11.5,13.933333333333332,7.0,15.0,19.0,8.266666666666666
2013-04-29,17.833333333333332,20.0,11.666666666666668,14.066666666666668,6.666666666666666,14.833333333333332,19.0,8.233333333333334
2013-04-30,17.2,19.83333333333333,11.833333333333332,14.2,6.333333333333334,14.666666666666668,19.0,8.2
2013-05-01,17.0,19.666666666666668,12.0,14.2,6.0,14.5,19.0,8.133333333333333
2013-05-02,18.65,19.5,11.5,14.2,6.5,16.0,19.0,8.066666666666666
2013-05-03,19.05,23.65,11.5,14.2,7.0,15.5,19.0,8.0
2013-05-04,19.7,18.65,11.5,14.2,7.5,16.0,19.0,8.0
2013-05-05,19.83333333333333,19.166666666666668,11.5,14.2,8.0,22.5,19.0,8.0
2013-05-06,19.966666666666672,19.683333333333334,11.333333333333332,14.2,7.833333333333334,20.166666666666668,19.0,8.0
2013-05-07,20.1,20.2,11.166666666666668,14.2,7.666666666666666,17.833333333333332,19.0,8.0
2013-05-08,18.8,20.25,11.0,14.2,7.5,15.5,19.0,8.0
2013-05-09,19.5,20.75,10.0,14.233333333333333,8.0,15.5,19.0,7.966666666666666
2013-05-10,18.75,20.5,10.0,14.266666666666667,7.5,15.0,19.0,7.933333333333334
2013-05-11,19.05,21.7,10.5,14.3,7.0,15.0,19.0,7.9
2013-05-12,18.883333333333333,21.15,10.0,14.366666666666667,7.5,15.0,19.0,7.933333333333334
2013-05-13,18.716666666666672,20.6,10.0,14.433333333333332,7.566666666666666,14.833333333333332,19.0,7.966666666666666
2013-05-14,18.55,20.05,10.0,14.5,7.633333333333334,14.666666666666668,19.0,8.0
2013-05-15,18.6,20.1,10.0,14.5,7.7,14.5,19.0,8.0
2013-05-16,19.15,20.5,9.5,14.5,8.0,15.5,19.0,8.0
2013-05-17,19.45,19.35,10.0,14.5,7.7,15.0,19.0,7.8
2013-05-18,19.5,19.5,9.8,14.5,7.66,15.1,19.0,7.8
2013-05-19,19.516666666666666,19.625,9.6,14.5,7.62,15.2,19.0,7.8
2013-05-20,19.533333333333328,19.75,9.4,14.5,7.58,15.3,19.0,7.8
2013-05-21,19.55,19.875,9.2,14.5,7.54,15.4,19.0,7.8
2013-05-22,19.25,20.0,9.0,14.5,7.5,15.5,19.0,7.8
2013-05-23,19.133333333333333,20.125,9.0,14.5,8.5,15.5,19.0,7.8
2013-05-24,19.016666666666666,20.25,9.0,14.5,8.5,16.0,19.0,7.72
2013-05-25,18.9,20.375,9.0,14.5,8.5,15.75,19.0,7.64
2013-05-26,18.783333333333328,20.5,9.166666666666666,14.5,8.6,15.5,19.0,7.56
2013-05-27,18.666666666666668,20.625,9.333333333333334,14.5,8.7,15.25,19.0,7.48
2013-05-28,18.55,20.75,9.5,14.5,8.8,15.0,19.0,7.4
2013-05-29,18.75,20.0,10.0,14.5,8.0,17.5,19.0,7.4
2013-05-30,20.5,21.0,10.5,14.5,8.0,16.0,19.0,7.4
2013-05-31,18.8,21.675,10.0,14.5,8.0,20.0,19.0,7.6
2013-06-01,18.75,22.35,10.0,14.5,8.5,16.5,19.0,7.6
2013-06-02,18.8,23.025,10.0,14.54,8.0,15.0,19.0,7.533333333333334
2013-06-03,18.85,23.7,10.166666666666666,14.58,8.066666666666666,15.0,19.0,7.466666666666666
2013-06-04,18.9,24.375,10.333333333333332,14.62,8.133333333333333,15.0,19.0,7.4
2013-06-05,19.05,25.05,10.5,14.66,8.2,15.0,19.0,7.4
2013-06-06,18.75,20.45,10.0,14.7,8.0,15.5,19.0,7.4
2013-06-07,18.25,18.85,10.5,14.7,8.0,15.5,19.0,7.4
2013-06-08,18.75,18.9875,9.5,14.8,8.0,15.5,19.0,7.4
2013-06-09,18.79,19.125,10.0,14.866666666666667,8.0,15.5,19.0,7.4
2013-06-10,18.83,19.2625,10.166666666666666,14.933333333333332,8.0,15.833333333333332,19.0,7.4
2013-06-11,18.87,19.4,10.333333333333332,15.0,8.0,16.166666666666668,19.0,7.4
2013-06-12,18.91,19.5375,10.5,15.0,8.0,16.5,19.0,7.3
2013-06-13,18.95,19.675,10.0,15.0,8.1,13.5,19.0,7.3
2013-06-14,20.05,19.8125,11.0,15.0,8.0,14.0,19.0,7.4
2013-06-15,19.3,19.95,11.0,15.0,8.3,14.5,19.0,7.4
2013-06-16,18.866666666666667,19.6125,10.0,14.933333333333332,8.0,15.0,19.0,7.4
2013-06-17,18.433333333333334,19.275,10.666666666666668,14.866666666666667,7.833333333333334,14.5,19.0,7.4
2013-06-18,18.0,18.9375,11.333333333333332,14.8,7.666666666666666,14.0,19.0,7.4
2013-06-19,19.55,18.6,12.0,14.8,7.5,13.5,19.0,7.4
2013-06-20,19.3,18.5,13.5,14.8,8.5,14.0,19.0,7.3
2013-06-21,19.05,18.4,14.0,14.8,8.0,12.5,18.0,7.3
2013-06-22,18.8,18.3,15.0,14.8,8.0,15.0,18.0,7.2
2013-06-23,19.366666666666667,18.383333333333333,14.5,14.766666666666667,8.0,16.0,18.0,7.2
2013-06-24,19.933333333333334,18.466666666666672,14.333333333333332,14.733333333333333,8.0,15.166666666666668,18.0,7.2
2013-06-25,20.5,18.55,14.166666666666668,14.7,8.0,14.333333333333332,18.0,7.2
2013-06-26,18.6,17.8,14.0,14.7,8.0,13.5,18.0,7.2
2013-06-27,19.0,19.75,13.5,14.7,8.0,13.5,18.0,7.2
2013-06-28,17.95,19.65,14.0,14.7,7.6,15.0,18.0,7.2
2013-06-29,18.55,18.3,16.5,14.7,7.8,15.0,18.0,7.15
2013-06-30,18.58333333333333,18.316666666666666,16.0,14.7,7.8,12.5,18.0,7.1
2013-07-01,18.616666666666667,18.33333333333333,16.333333333333332,14.7,7.7666666666666675,13.666666666666668,18.0,7.05
2013-07-02,18.65,18.35,16.666666666666668,14.7,7.7333333333333325,14.833333333333332,18.0,7.0
2013-07-03,18.9,18.3,17.0,14.7,7.7,16.0,18.0,7.0
2013-07-04,18.8,18.3,17.5,14.7,7.5,12.5,18.0,7.0
2013-07-05,18.75,18.8,16.5,14.7,7.6,15.0,18.0,7.0
2013-07-06,19.0,19.1,16.5,14.7,7.5,15.0,18.0,7.0
2013-07-07,19.08333333333333,19.233333333333334,16.6,14.733333333333333,8.0,15.5,18.0,7.0
2013-07-08,19.166666666666668,19.366666666666667,16.733333333333334,14.766666666666667,8.0,15.0,18.0,7.0
2013-07-09,19.25,19.5,16.866666666666667,14.8,8.0,14.5,18.0,7.0
2013-07-10,18.75,18.8,17.0,14.785714285714285,8.0,14.0,18.0,7.0285714285714285
2013-07-11,16.8,22.05,18.0,14.77142857142857,7.5,17.0,18.0,7.057142857142857
2013-07-12,19.15,18.75,20.0,14.757142857142858,8.0,11.18,18.0,7.085714285714285
2013-07-13,17.55,19.3,19.0,14.742857142857142,7.8,15.5,18.0,7.114285714285715
2013-07-14,17.933333333333334,19.883333333333333,20.0,14.72857142857143,8.0,12.19,18.0,7.142857142857142
2013-07-15,18.316666666666666,20.466666666666672,20.33333333333333,14.714285714285715,7.933333333333334,13.46,18.0,7.171428571428571
2013-07-16,18.7,21.05,20.666666666666664,14.7,7.866666666666666,14.73,18.0,7.2
2013-07-17,18.2,20.55,21.0,14.7,7.8,16.0,18.0,7.2
2013-07-18,19.5,20.5,19.5,14.7,8.0,16.0,16.0,7.2
2013-07-19,19.35,17.95,20.5,14.7,8.0,16.5,16.0,7.2
2013-07-20,19.0,19.15,22.0,14.7,8.0,15.5,16.0,7.2
2013-07-21,19.133333333333333,19.1,22.0,14.7,8.0,15.5,16.0,7.066666666666666
2013-07-22,19.266666666666666,19.05,22.0,14.7,8.0,15.333333333333332,16.0,6.933333333333334
2013-07-23,19.4,19.0,22.0,14.7,8.0,15.166666666666668,16.0,6.8
2013-07-24,19.4,21.25,22.0,14.7,8.0,15.0,16.0,7.0
2013-07-25,17.15,20.25,22.5,14.7,8.0,15.5,16.0,7.0
2013-07-26,17.85,19.25,22.5,14.7,7.7,18.0,16.0,6.9
2013-07-27,18.65,18.25,23.0,14.7,7.6,20.0,16.0,6.95
2013-07-28,17.783333333333328,17.966666666666672,22.0,14.7,7.5,18.0,16.0,7.0
2013-07-29,16.916666666666668,17.683333333333334,22.333333333333336,14.7,7.533333333333334,17.833333333333332,16.0,7.05
2013-07-30,16.05,17.4,22.666666666666664,14.7,7.566666666666666,17.666666666666668,16.0,7.1
2013-07-31,16.6,16.7,23.0,14.7,7.6,17.5,16.084745762711865,7.15
2013-08-01,16.8,17.75,22.5,14.7,7.5,16.0,16.16949152542373,7.2
2013-08-02,18.45,18.5,24.0,14.7,7.5,15.5,16.254237288135595,7.2
2013-08-03,18.55,18.55,23.5,14.8,7.0,15.5,16.338983050847453,7.2
2013-08-04,18.383333333333333,18.41,24.0,14.8,7.0,16.5,16.423728813559322,7.133333333333334
2013-08-05,18.216666666666672,18.27,26.0,14.8,7.333333333333334,17.0,16.508474576271187,7.066666666666666
2013-08-06,18.05,18.13,28.0,14.8,7.666666666666666,17.5,16.593220338983052,7.0
2013-08-07,18.0,17.99,30.0,14.8,8.0,18.0,16.677966101694913,7.2
2013-08-08,17.2,17.85,30.0,14.8,7.2,15.0,16.76271186440678,7.2
2013-08-09,17.46,18.03,32.5,14.8,7.0,15.5,16.847457627118644,7.2
2013-08-10,17.72,18.21,30.0,14.8,7.0,15.5,16.932203389830512,7.2
2013-08-11,17.98,18.39,37.0,14.8,7.3,14.0,17.016949152542374,7.2
2013-08-12,18.24,18.57,40.0,14.8,7.366666666666666,15.333333333333332,17.10169491525424,7.2
2013-08-13,18.5,18.75,43.0,14.8,7.433333333333334,16.666666666666668,17.186440677966107,7.2
2013-08-14,18.25,17.55,46.0,14.8,7.5,18.0,17.271186440677965,7.2
2013-08-15,18.416666666666668,18.066666666666666,45.0,14.866666666666667,7.0,17.0,17.35593220338983,7.2
2013-08-16,18.58333333333333,18.58333333333333,45.0,14.933333333333332,7.0,15.0,17.440677966101696,7.2
2013-08-17,18.75,19.1,42.0,15.0,7.0,17.0,17.52542372881356,7.2
2013-08-18,18.65,19.0,40.0,15.05,6.5,15.0,17.610169491525422,7.3
2013-08-19,18.55,18.9,40.66666666666666,15.1,6.666666666666666,15.166666666666668,17.69491525423729,7.4
2013-08-20,18.45,18.8,41.33333333333333,15.15,6.833333333333334,15.333333333333332,17.779661016949152,7.5
2013-08-21,18.35,18.7,42.0,15.2,7.0,15.5,17.864406779661017,7.6
2013-08-22,18.25,18.6,40.0,15.2,7.3,15.5,17.949152542372882,7.6
2013-08-23,18.35,18.6,38.0,15.2,7.0,15.0,18.033898305084747,7.6
2013-08-24,18.0,16.7,40.0,15.2,7.0,15.5,18.11864406779661,7.5
2013-08-25,18.065,16.78,40.0,15.2,7.2,15.5,18.203389830508478,7.433333333333334
2013-08-26,18.13,16.86,40.0,15.2,7.4,15.5,18.28813559322034,7.366666666666666
2013-08-27,18.195,16.94,40.0,15.2,7.6,15.5,18.3728813559322,7.3
2013-08-28,18.26,17.02,40.0,15.2,7.0,20.0,18.45762711864407,7.3
2013-08-29,18.325,17.1,40.0,15.2,7.0,16.6,18.54237288135593,7.3
2013-08-30,18.39,17.18,40.0,15.2,7.0,15.0,18.6271186440678,7.3
2013-08-31,18.455,17.26,35.0,15.2,7.0,18.0,18.71186440677966,7.3
2013-09-01,18.52,17.34,33.0,15.216666666666667,7.0,15.5,18.796610169491526,7.3
2013-09-02,18.585,17.42,33.666666666666664,15.233333333333333,7.0,15.5,18.88135593220339,7.3
2013-09-03,18.65,17.5,34.333333333333336,15.25,7.0,15.5,18.966101694915253,7.3
2013-09-04,18.25,18.25,35.0,15.25,7.0,15.5,19.05084745762712,7.3
2013-09-05,18.4,18.533333333333328,38.0,15.25,7.0,15.5,19.135593220338983,7.3
2013-09-06,18.55,18.816666666666666,40.0,15.25,7.0,20.0,19.220338983050848,7.3
2013-09-07,18.7,19.1,40.0,15.25,7.0,20.0,19.305084745762716,7.3
2013-09-08,18.6,18.9,40.0,15.166666666666668,7.0,20.0,19.389830508474574,7.2666666666666675
2013-09-09,18.5,18.7,40.0,15.083333333333332,7.0,20.0,19.474576271186443,7.2333333333333325
2013-09-10,18.4,18.5,40.0,15.0,7.0,20.0,19.559322033898308,7.2
2013-09-11,18.3,18.3,40.0,15.0,7.0,20.0,19.644067796610173,7.2
2013-09-12,17.8,15.9,40.0,15.0,7.0,20.0,19.728813559322035,7.2
2013-09-13,17.25,18.8,40.0,15.04,7.0,20.0,19.813559322033893,7.2
2013-09-14,19.05,17.5,42.5,15.08,7.0,17.0,19.89830508474576,7.2
2013-09-15,18.533333333333328,17.583333333333332,44.75,15.12,7.0,12.5,19.983050847457626,7.2
2013-09-16,18.016666666666666,17.666666666666668,47.0,15.16,7.0,14.0,20.067796610169488,7.2
2013-09-17,17.5,17.75,49.25,15.2,7.0,15.5,20.15254237288136,7.2
2013-09-18,17.6,16.15,51.5,15.2,7.0,17.0,20.237288135593218,7.2
2013-09-19,19.0,18.8,52.5,15.2,7.0,16.5,20.322033898305087,7.0
2013-09-20,19.4,15.9,53.5,15.2,7.5,15.5,20.406779661016948,7.0
2013-09-21,19.15,19.0,50.0,15.2,7.0,15.5,20.491525423728813,7.0
2013-09-22,19.116666666666667,19.08333333333333,54.5,15.2,7.5,20.0,20.57627118644068,6.933333333333334
2013-09-23,19.08333333333333,19.166666666666668,51.83333333333333,15.2,7.5,19.33333333333333,20.661016949152547,6.866666666666666
2013-09-24,19.05,19.25,49.16666666666667,15.2,7.5,18.666666666666668,20.74576271186441,6.8
2013-09-25,17.4,18.75,46.5,15.2,7.5,18.0,20.830508474576273,6.8
2013-09-26,18.016666666666666,19.166666666666668,42.5,15.2,7.0,17.0,20.91525423728813,6.8
2013-09-27,18.633333333333333,19.58333333333333,43.5,15.2,7.5,17.0,21.0,6.8
2013-09-28,19.25,20.0,42.5,15.2,7.5,17.5,21.0,6.8
2013-09-29,19.433333333333334,19.58333333333333,36.2,15.2,7.5,18.0,21.0,6.8
2013-09-30,19.616666666666667,19.166666666666668,36.63333333333333,15.2,7.5,17.166666666666668,21.0,6.8
2013-10-01,19.8,18.75,37.066666666666656,15.2,7.5,16.333333333333332,21.0,6.8
2013-10-02,19.1,18.716666666666672,37.5,15.2,7.5,15.5,20.989473684210523,6.8
2013-10-03,18.4,18.683333333333334,32.5,15.2,7.5,16.5,20.97894736842105,6.8
2013-10-04,17.7,18.65,38.5,15.26,7.5,15.5,20.96842105263158,6.84
2013-10-05,17.4,19.0,40.0,15.32,7.0,13.5,20.957894736842107,6.88
2013-10-06,17.75,19.633333333333333,38.5,15.38,7.0,15.5,20.947368421052637,6.92
2013-10-07,18.1,20.266666666666666,37.5,15.44,7.0,16.5,20.93684210526316,6.96
2013-10-08,18.45,20.9,36.5,15.5,7.0,17.5,20.926315789473684,7.0
2013-10-09,19.0,19.5,35.5,15.5,7.0,18.5,20.91578947368421,7.5
2013-10-10,17.75,20.35,35.0,15.5,7.5,18.5,20.905263157894737,8.3
2013-10-11,17.1,18.45,31.5,15.4875,7.5,15.5,20.894736842105264,8.5125
2013-10-12,18.3,18.85,30.0,15.475,7.5,18.5,20.88421052631579,8.725
2013-10-13,19.016666666666666,19.05,33.0,15.4625,7.5,20.0,20.87368421052632,8.9375
2013-10-14,19.733333333333334,19.25,35.333333333333336,15.45,7.666666666666666,20.0,20.86315789473684,9.15
2013-10-15,20.45,19.45,37.66666666666666,15.4375,7.833333333333334,20.0,20.852631578947367,9.3625
2013-10-16,20.366666666666667,19.483333333333334,40.0,15.425,8.0,20.0,20.842105263157894,9.575
2013-10-17,20.283333333333328,19.516666666666666,42.5,15.4125,8.0,17.0,20.83157894736842,9.7875
2013-10-18,20.2,19.55,45.0,15.4,7.6,18.0,20.821052631578947,10.0
2013-10-19,20.25,19.85,47.5,15.4,7.5,16.5,20.810526315789474,10.0
2013-10-20,19.8,19.633333333333333,50.0,15.433333333333332,8.0,17.5,20.8,10.333333333333332
2013-10-21,19.35,19.416666666666668,49.444444444444436,15.466666666666667,8.322222222222223,17.333333333333332,20.789473684210524,10.666666666666668
2013-10-22,18.9,19.2,48.88888888888889,15.5,8.644444444444442,17.166666666666668,20.77894736842105,11.0
2013-10-23,18.9,19.4,48.33333333333333,15.5,8.966666666666667,17.0,20.768421052631577,12.8
2013-10-24,19.25,25.0,47.77777777777778,15.5,9.288888888888891,16.833333333333332,20.757894736842104,13.1
2013-10-25,19.8,21.9,47.22222222222222,15.7,9.611111111111109,16.666666666666668,20.747368421052638,13.0
2013-10-26,19.3,23.6,46.66666666666667,15.7,9.933333333333332,16.5,20.736842105263158,12.5
2013-10-27,19.4,23.133333333333336,46.111111111111114,15.7,10.255555555555556,16.333333333333332,20.726315789473684,12.166666666666668
2013-10-28,19.5,22.666666666666664,45.555555555555564,15.7,10.577777777777778,16.166666666666668,20.71578947368421,11.833333333333332
2013-10-29,19.6,22.2,45.0,15.7,10.9,16.0,20.705263157894734,11.5
2013-10-30,20.0,18.5,40.0,15.7,10.0,16.6,20.69473684210526,11.5
2013-10-31,19.977777777777774,19.05,40.0,15.7,9.5,18.5,20.684210526315788,11.5
2013-11-01,19.95555555555556,19.6,42.5,15.7,10.0,16.5,20.67368421052632,11.3
2013-11-02,19.933333333333334,20.15,35.5,15.7,10.0,16.5,20.66315789473684,11.0
2013-11-03,19.911111111111108,20.7,40.0,15.7,10.0,16.5,20.652631578947368,11.0
2013-11-04,19.88888888888889,21.25,38.5,15.7,10.166666666666666,16.133333333333333,20.64210526315789,11.0
2013-11-05,19.866666666666667,21.8,37.0,15.7,10.333333333333332,15.766666666666667,20.63157894736842,11.0
2013-11-06,19.844444444444445,22.35,35.5,15.7,10.5,15.4,20.621052631578944,11.0
2013-11-07,19.822222222222226,22.9,37.0,15.7,10.833333333333332,15.45,20.610526315789475,11.0
2013-11-08,19.8,23.45,38.5,15.7,11.166666666666668,15.5,20.6,11.0
2013-11-09,20.0,22.3,40.0,15.7,11.5,15.55,20.589473684210525,11.0
2013-11-10,19.83333333333333,21.616666666666664,42.0,15.7,12.5,20.0,20.57894736842105,11.0
2013-11-11,19.666666666666668,20.933333333333334,44.16666666666667,15.7,13.333333333333332,18.62,20.568421052631574,11.0
2013-11-12,19.5,20.25,46.33333333333333,15.7,14.166666666666668,17.24,20.557894736842105,11.0
